has_online_delivery,cuisine_other,Desserts,Beverages,Snacks,Chinese,North Indian,Biryani,Fast Food,Bakery,Ice Cream,Burgers,cuisine_count,votes_log,city_tier_2,city_tier_3,price_bucket,restaurant_density,success
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.555525117,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.103154168,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.358724446,1,0,1,2,1
1,1,0,1,0,0,0,0,0,0,0,1,0.641759684,0.474345161,1,0,1,2,1
1,1,0,0,1,0,1,0,0,0,0,0,0.106080492,1.33980316,1,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,0.106080492,-0.061659422,1,0,1,2,0
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,0.010219665,1,0,0,2,1
1,0,1,0,0,0,0,0,0,1,1,0,-0.4295987,-1.218229261,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.814263731,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.219485409,1,0,1,2,1
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-1.195697069,1,0,1,2,1
1,1,1,1,0,0,1,1,0,0,0,0,2.24879726,-1.710018604,1,0,2,2,0
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.044514575,1,0,0,2,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,1.369889086,1,0,1,2,1
1,0,0,1,0,0,0,0,1,0,0,1,-0.4295987,-0.268336755,1,0,0,2,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,0.412460143,1,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,0.284202059,1,0,0,2,1
1,1,0,1,0,1,1,0,0,0,0,0,1.177438876,1.158721589,1,0,0,0,1
1,1,0,1,0,0,0,0,1,0,0,1,0.106080492,0.010219665,1,0,1,0,1
1,1,0,1,0,1,0,1,0,0,0,0,1.177438876,1.114182078,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.600787097,1,0,2,0,1
1,0,0,1,0,0,0,0,0,0,0,0,-1.500957084,0.48879784,1,0,0,2,1
1,1,0,1,0,0,0,0,0,0,0,0,1.177438876,1.114182078,1,0,1,2,1
1,1,0,0,0,1,1,0,0,0,0,0,0.106080492,0.352018155,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1,0,0,0.641759684,-1.368690346,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.728490262,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.62704322,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.158721589,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0.106080492,1.179722123,1,0,1,1,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.428330253,1,0,1,1,1
1,1,0,0,1,0,1,0,0,0,0,0,0.106080492,1.384343266,1,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,1,-0.4295987,-0.50790442,1,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.122403323,1,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,1.307997177,1,0,1,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-1.504535672,1,0,1,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-1.517507567,1,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,1,0.641759684,-0.122403323,1,0,1,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.006898545,1,0,1,0,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,-0.16692679,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.653773729,1,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.77302799,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.010219665,1,0,0,0,1
1,0,1,1,0,0,0,0,0,0,1,0,-0.4295987,0.436480666,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.852653484,1,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0.106080492,0.436480666,1,0,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-0.791878028,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.48879784,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,-1.500957084,-2.150256676,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.026826959,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.13689733,1,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.358724446,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.103154168,1,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,-0.4295987,1.33980316,1,0,1,1,1
1,1,0,0,1,0,1,1,0,0,0,0,2.24879726,-0.50790442,1,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-0.466696175,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.063921619,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.088703366,1,0,1,0,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,-1.322451792,1,0,1,1,1
1,1,0,0,1,0,1,0,0,0,0,0,-0.4295987,0.888564859,1,0,0,0,1
1,1,0,0,0,0,1,1,0,0,0,0,-0.4295987,-0.50790442,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.324127379,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.182766349,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,-1.500957084,0.954103617,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,-1.500957084,0.241383858,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,0.984188729,1,0,1,1,1
1,1,0,1,1,0,0,0,0,0,0,0,-0.4295987,0.77302799,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.680075333,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.728490262,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-0.82945673,1,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.680075333,1,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,0.922298543,1,0,1,2,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,-0.04280065,1,0,1,2,1
1,1,0,1,1,0,0,0,1,0,0,0,1.713118068,0.814263731,1,0,1,2,1
1,0,1,1,0,0,0,0,0,0,1,0,-0.4295987,-0.600787097,1,0,1,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.106080492,1.384343266,1,0,1,2,1
1,1,0,1,0,0,0,0,0,0,0,1,0.641759684,0.387355791,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.600787097,1,0,0,2,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,0.852653484,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.814263731,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,1,0,-0.4295987,0.77302799,1,0,1,2,1
1,1,0,1,1,0,0,0,0,1,0,0,0.641759684,-2.142132895,1,0,1,2,1
1,1,0,1,1,0,0,0,0,0,0,0,-0.4295987,-1.243313806,1,0,1,0,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,0.984188729,1,0,1,2,1
1,0,0,1,0,0,0,0,0,0,0,0,-1.500957084,0.474345161,1,0,0,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.706321122,1,0,1,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-3.216964911,1,0,0,0,1
1,1,0,0,0,1,1,0,0,0,0,0,-0.4295987,0.568419529,1,0,1,0,1
1,0,1,1,0,0,0,0,0,0,0,0,-0.965277892,-4.498282407,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,-1.30605708,1,0,2,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0.106080492,-0.241199778,1,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,-2.026084181,1,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.858401213,1,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,1,0.106080492,-0.144219881,1,0,1,0,1
1,1,0,1,0,0,0,0,0,1,1,0,0.106080492,0.206959209,1,0,0,2,1
1,0,0,0,0,0,0,0,0,1,0,0,-1.500957084,-0.144219881,1,0,1,1,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-3.501223595,1,0,0,0,1
1,1,1,1,1,0,0,0,0,1,0,0,0.641759684,-1.307855044,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.466975578,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-1.5281073,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,1,0,0.106080492,0.574567742,1,0,1,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0.106080492,-0.006898545,1,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.024560108,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-1.08644421,0,0,1,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,-1.549932415,0,0,0,0,1
1,1,1,1,0,0,0,0,1,0,0,0,0.641759684,-1.507105973,0,0,0,0,1
1,1,0,0,0,0,1,1,0,0,0,0,-0.4295987,-1.496895244,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,-0.4295987,-1.908497196,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-2.019575696,0,0,1,0,1
1,0,1,0,1,0,0,0,1,0,0,0,-0.4295987,-1.824993053,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.130976465,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.273802408,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.444262489,0,0,1,2,1
1,1,0,1,0,0,0,0,1,0,0,0,-0.4295987,0.11723918,0,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.77302799,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.621451081,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.114182078,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.50790442,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.663767726,0,0,1,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.555525117,0,0,2,2,0
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-0.664437609,0,0,0,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.637105423,0,0,1,0,0
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-0.958414028,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-2.103203101,0,0,0,0,1
1,1,1,0,1,0,0,0,0,1,0,0,0.106080492,0.451936989,0,0,0,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,0.010219665,0,0,1,0,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-0.984987894,0,0,0,0,1
1,1,1,1,0,0,0,0,0,1,1,0,2.24879726,-0.969087695,0,0,0,0,1
1,1,0,0,1,0,1,0,1,0,0,0,0.106080492,-1.380876288,0,0,1,0,1
1,0,1,0,1,0,1,0,1,0,0,0,0.106080492,-1.318766552,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.206959209,0,0,1,1,1
1,0,0,0,0,1,0,0,0,0,0,0,-1.500957084,1.219485409,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,0.459507084,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.296865252,0,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.954103617,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.219485409,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.62704322,0,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.11723918,0,0,1,2,1
1,1,0,0,0,1,1,1,0,0,0,0,1.713118068,1.725510432,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,-0.358724446,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.600787097,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.391239141,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.043393791,0,0,0,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.558342688,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.024560108,0,0,2,0,1
1,1,0,0,0,0,0,1,0,0,0,0,-0.4295987,-0.04280065,0,0,2,2,1
1,0,1,0,0,0,0,0,0,1,1,0,-0.4295987,-2.552583928,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.122403323,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.296865252,0,0,0,2,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.965277892,-1.168406663,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-1.157304666,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.241199778,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.103154168,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.59261502,0,0,1,0,1
1,1,0,1,0,0,0,0,1,0,0,0,-0.4295987,0.610095333,0,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.218672315,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.358724446,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.48161842,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.9460581,0,0,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.230143947,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0.106080492,-0.428330253,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-1.157304666,0,0,1,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0.641759684,-0.50790442,0,0,1,0,1
1,0,1,1,1,0,0,0,1,0,0,0,0.106080492,-1.764541676,0,0,1,1,1
1,0,1,1,1,0,0,0,0,0,0,0,-0.4295987,-0.653773729,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.695373835,0,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0.641759684,0.010219665,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0,0,0,-0.965277892,-0.929390558,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.218672315,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.14912115,0,0,0,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.815944576,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.852653484,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.425581045,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.604329359,0,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.680075333,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.62704322,0,0,1,0,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-0.84884786,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.428330253,0,0,1,0,1
1,1,1,0,0,0,1,0,0,0,0,0,0.106080492,0.62704322,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.770903091,0,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,1.511359245,0,0,1,2,1
1,1,1,0,0,0,0,1,0,0,0,0,0.641759684,0.615802173,0,0,2,1,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.814263731,0,0,0,0,1
1,1,1,1,0,0,0,0,0,1,1,0,1.713118068,-2.088363045,0,0,0,0,1
1,0,1,0,1,0,0,0,1,0,0,0,-0.4295987,-1.350897633,0,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-1.212130908,0,0,1,0,1
1,1,1,1,0,0,0,0,1,0,0,0,0.641759684,-0.907039396,0,0,2,0,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-0.144219881,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.241199778,0,0,0,2,1
1,1,1,1,0,0,0,0,1,0,0,0,0.106080492,-1.085235808,0,0,2,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.641759684,0.62704322,0,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.081179807,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-1.16005947,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.728490262,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.922298543,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.954103617,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.48817016,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.852653484,0,0,1,2,0
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-0.706199732,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.50790442,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.241199778,0,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,1,0.106080492,0.194994244,0,0,0,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.066819614,0,0,2,2,0
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.924627865,0,0,1,2,0
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.310342865,0,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.296865252,0,0,1,2,1
1,1,1,1,0,1,1,1,0,0,0,0,2.784476452,1.219485409,0,0,1,2,1
1,1,1,1,1,0,0,0,0,1,0,0,3.320155644,0.144382777,0,0,1,2,1
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.352846739,0,0,0,1,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.216698396,0,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.670637802,0,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-0.10140992,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.729272344,0,0,0,2,1
1,1,0,1,1,0,0,0,1,0,0,0,0.641759684,-0.268336755,0,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.48879784,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.77302799,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.922298543,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.039879294,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.586664059,0,0,1,2,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,-0.024560108,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.984188729,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.62704322,0,0,0,0,1
1,1,0,1,1,0,1,1,0,0,0,0,0.641759684,1.256595861,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.058624761,0,0,1,2,1
1,1,1,0,0,0,0,0,1,0,0,1,0.641759684,1.158721589,0,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.352018155,0,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,0.088703366,0,0,1,2,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.10140992,0,0,1,0,1
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.041158973,0,0,0,0,1
1,1,1,1,1,0,0,0,1,1,0,0,2.24879726,1.13689733,0,0,0,2,1
1,1,0,1,1,0,0,0,1,0,0,0,0.106080492,0.814263731,0,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.106080492,-1.581412069,0,0,1,0,0
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-1.068588054,0,0,1,0,1
1,1,0,0,0,1,0,0,1,0,0,0,0.641759684,-0.16692679,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,-1.467341266,0,0,0,2,0
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.144382777,0,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-1.091304234,0,0,1,0,1
1,1,1,1,0,0,0,0,0,1,1,0,2.24879726,-1.269582712,0,0,0,1,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-0.600787097,0,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,-0.552410073,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,-0.4295987,-1.941240117,0,0,1,2,0
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-0.653773729,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,0,3.320155644,-0.241199778,0,0,1,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.182766349,0,0,0,2,1
1,1,0,1,1,0,0,0,1,0,0,0,0.641759684,0.77302799,0,0,0,2,1
1,1,0,0,1,1,1,0,0,0,0,0,0.106080492,1.544425888,0,0,1,2,1
1,0,0,0,0,0,1,0,0,0,0,0,-1.500957084,1.463972564,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,1.090499975,0,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.238349936,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.04280065,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.755596764,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.459507084,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.59261502,0,0,1,2,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.088703366,0,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.252401227,0,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.562202627,0,0,0,2,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.404217227,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.728490262,0,0,1,2,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,0.010219665,0,0,1,2,1
1,1,1,0,0,0,1,1,0,0,0,0,0.106080492,-0.241199778,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.126567467,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.133106544,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-1.1239732,0,0,1,2,0
1,1,1,1,0,0,0,0,0,0,0,0,-0.4295987,-1.976030765,0,0,1,2,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-0.50790442,0,0,0,0,1
1,1,1,1,0,0,0,0,1,0,0,1,0.641759684,-0.600787097,0,0,0,2,0
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.081626266,0,0,0,2,1
1,0,0,0,0,0,0,0,1,0,0,0,-1.500957084,-2.519841007,0,0,0,2,1
1,1,0,1,0,0,0,0,1,0,0,1,0.641759684,0.680075333,0,0,0,2,1
1,1,1,1,1,0,0,0,1,0,0,0,3.320155644,-1.076849678,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.314283375,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.090499975,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,1.012730399,0,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.922298543,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.438674732,0,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,0.459507084,0,0,1,2,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.144382777,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,1.13689733,0,0,1,0,1
1,1,0,1,1,0,1,1,0,0,0,0,0.641759684,1.158721589,0,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,0.641759684,-0.721684012,0,0,1,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-1.333656247,0,0,2,2,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,-0.908794821,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,0.77302799,0,0,0,2,1
1,1,0,1,0,1,0,0,0,0,0,0,1.177438876,1.065765041,0,0,1,2,1
1,1,0,0,0,0,1,1,0,0,0,0,0.641759684,-0.466696175,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,-0.970068258,0,0,1,2,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.844131992,0,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.416926892,0,0,0,2,1
1,1,1,0,0,0,0,0,0,1,1,0,0.106080492,-2.367761706,0,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.660484995,0,0,2,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.530031543,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-0.081179807,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.50790442,1,0,1,0,1
