has_online_delivery,Desserts,Beverages,Snacks,Fast Food,Bakery,Burgers,Ice Cream,Pizzas,Chinese,North Indian,cuisine_count,votes_log,city_tier_1,city_tier_2,price_bucket_High,price_bucket_Low,price_bucket_Luxury,price_bucket_Medium,restaurant_density_High,restaurant_density_Low,restaurant_density_Medium,rating
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.46362680872533973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.16177943652538965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,1.1124769961195458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,1.1333817478643098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.6677979035207937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-1.2539862962349573,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.43175772088137865,-0.8470252903015044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,0.7639383355221068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0702688235602122,1.0443416798627745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-0.4235533094499012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.905717131967824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,-0.7850868599874862,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,-1.333748551378034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,-2.244522439208461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.6091773470647933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.531179904718934,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.05427966107813933,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-0.4630253536373353,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,1.4015398005905115,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.4848065418757128,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.09376633249647051,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,-0.07365743127361937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.3337903190893976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,-0.3201306859621681,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,1.0195465601826168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,-0.7644985557075278,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.22171937539869147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.570944338374076,0.7212770875639902,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43175772088137865,0.6241042498897668,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,0.14893796375712332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.05427966107813933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.2
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,-0.18277286902510956,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.210258522052833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,-2.2000780610192754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5695933087463486,0.8402090178443264,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.5519946626504124,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-1.099742252757982,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,0.8746073618527217,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,0.49847281421793177,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5695933087463486,1.2604561379837174,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,0.07963460880487269,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,0.37785967537725096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0729708828156665,0.03326893431222004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0729708828156665,0.3337903190893976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.3201306859621681,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0702688235602122,0.7212770875639902,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.8
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0729708828156665,0.41066644419266846,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.3
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.8936341231989764,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,0.7639383355221068,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-2.1209666727617145,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,0.210258522052833,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-1.2362171923678265,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-4.285279248071617,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-1.4884907811889119,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.3606666430496909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,0.8034367165364773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.9662023710801044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.8034367165364773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-0.2896813027803648,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.2896813027803648,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.05427966107813933,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,0.09423491229154198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,-0.3201306859621681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.4707806371349857,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.570944338374076,0.3150890936701433,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43175772088137865,-1.3295679514865457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-1.5701893954474224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-1.8097085771970023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,-1.3233578957626209,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-2.1118549337245613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43175772088137865,0.4563756595758918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.13641391974693565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.4778397226108121,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068917793932485,-0.03558171609757622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.37785967537725096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.602748841964004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-1.4719187597630081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,-0.03558171609757622,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.2
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,0.9373848163092673,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.4707806371349857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5695933087463486,-0.7405225462060215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.16177943652538965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,0.2652468130577722,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,-0.15908955306369255,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0729708828156665,1.6299119741229142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,0.4778397226108121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.6
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.6749019944902666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702688235602122,0.8402090178443264,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.6
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5695933087463486,0.28574631127348243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-1.4773857179823107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0702688235602122,0.2957078001079926,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,-0.7103623096294052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.5051767606413141,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,-0.602748841964004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-0.5056558773077074,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.3201306859621681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.2546936321978934,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.068917793932485,0.9935415127738976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.3201306859621681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,-0.6454135064672933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,0.5738396886109954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.3150890936701433,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.570944338374076,0.5559732940843298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.07963460880487269,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43175772088137865,0.016871955321440563,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,-0.6038148898268237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5695933087463486,-0.602748841964004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.8
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068917793932485,-1.3706733059931415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-2.0940858298574305,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-1.8579546932620459,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5695933087463486,-1.61094991591186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0716198531879395,-0.26087776660853007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5695933087463486,-0.3868038346788303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0702688235602122,-0.9467391950055833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,0.12228788695294104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,-0.23355124203917046,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.4
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695933087463486,0.7212770875639902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.433108750509106,0.6749019944902666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0716198531879395,1.6217741730637756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,1.846031816050266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43175772088137865,1.1124769961195458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9324332356952423,0.44902450522090864,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068917793932485,-0.13641391974693565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702688235602122,2.108531386972283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.570944338374076,-1.1598245483347178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5695933087463486,0.4707806371349857,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.30548653251522023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695933087463486,1.1333817478643098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.068917793932485,0.6749019944902666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.8
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068917793932485,-0.5519946626504124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433108750509106,-0.5519946626504124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.7
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-2.2000780610192754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.4
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0702688235602122,-1.603936344278388,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5695933087463486,-2.2562377185707017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570944338374076,0.8746073618527217,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3
